HitId	WorkerId	AssignmentId	DocumentUri	Offset	Value	Label
32204AGAABQ6VAMMSX6OMLRWTVFHGS	A1Y10YJ5ZSMALG	3PEIJLRY6U7206AV28XT0UWYRJNWX7	http://dig.isi.edu/ht/data/page/675F24232C248E491A843A3A5F38C86A7A4A1507/1400292692000/processed	27	Brooke Taylor	Person name
32204AGAABQ6VAMMSX6OMLRWTVFHGS	A1Y10YJ5ZSMALG	3PEIJLRY6U7206AV28XT0UWYRJNWX7	http://dig.isi.edu/ht/data/page/675F24232C248E491A843A3A5F38C86A7A4A1507/1400292692000/processed	95	Ebony	Ethnicity/Origin
32204AGAABQ6VAMMSX6OMLRWTVFHGS	A1Y10YJ5ZSMALG	3PEIJLRY6U7206AV28XT0UWYRJNWX7	http://dig.isi.edu/ht/data/page/ECFCF642E74FB135DBAC0A4BD55C27AC2B52E8E1/1414434083000/processed	33	adultsearch	Company name
32204AGAABQ6VAMMSX6OMLRWTVFHGS	A1Y10YJ5ZSMALG	3PEIJLRY6U7206AV28XT0UWYRJNWX7	http://dig.isi.edu/ht/data/page/73B97A915EF7B3AE4D4ECDF0D8334DCA2F31EA34/1397682462000/processed	28	Rochelle	Person name
32204AGAABQ6VAMMSX6OMLRWTVFHGS	A1Y10YJ5ZSMALG	3PEIJLRY6U7206AV28XT0UWYRJNWX7	http://dig.isi.edu/ht/data/page/887DAB45CB49498AA338DBEB886635D432E33C1A/1426556982000/processed	8	California Sundaes	Company name
32204AGAABQ6VAMMSX6OMLRWTVFHGS	A1Y10YJ5ZSMALG	3PEIJLRY6U7206AV28XT0UWYRJNWX7	http://dig.isi.edu/ht/data/page/77BC203FA227455038CB07ECCC97050C39B4A009/1401471084000/processed	62	Maliyah	Person name
32204AGAABQ6VAMMSX6OMLRWTVFHGS	A1Y10YJ5ZSMALG	3PEIJLRY6U7206AV28XT0UWYRJNWX7	http://dig.isi.edu/ht/data/page/C38B24E1A9187A75E4ECC7D20418C753B76668BF/1402358717000/processed	46	china	Person name
32204AGAABQ6VAMMSX6OMLRWTVFHGS	A1Y10YJ5ZSMALG	3PEIJLRY6U7206AV28XT0UWYRJNWX7	http://dig.isi.edu/ht/data/page/4089FA720C2CC9E93BB1AD6CD07F06BFEA7CAB47/1400752772000/processed	32	skittlez	Person name
32204AGAABQ6VAMMSX6OMLRWTVFHGS	A1Y10YJ5ZSMALG	3PEIJLRY6U7206AV28XT0UWYRJNWX7	http://dig.isi.edu/ht/data/page/6BAA80CD28A37C8AE0CD2ABF4B53AA92DC581945/1399597489000/processed	236	karma	Person name
32204AGAABQ6VAMMSX6OMLRWTVFHGS	A1Y10YJ5ZSMALG	3PEIJLRY6U7206AV28XT0UWYRJNWX7	http://dig.isi.edu/ht/data/page/0A60536A8448043ECE55E1D4BF72FD481F647E6C/1415426781000/processed	342	Micaela	Person name
32204AGAABQ6VAMMSX6OMLRWTVFHGS	A1Y10YJ5ZSMALG	3PEIJLRY6U7206AV28XT0UWYRJNWX7	http://dig.isi.edu/ht/data/page/F1CECDA5940F6CB8AD393FC26F49B78C5C8AE8DE/1416101705000/processed	66	LATINA	Ethnicity/Origin
32204AGAABQ6VAMMSX6OMLRWTVFHGS	A1Y10YJ5ZSMALG	3PEIJLRY6U7206AV28XT0UWYRJNWX7	emptyanswer
32204AGAABQ6VAMMSX6OMLRWTVFHGS	A6LILYEG29KD0	3ZGVPD4G6UVZDK6G8LG3AV5AVP3ZTH	http://dig.isi.edu/ht/data/page/675F24232C248E491A843A3A5F38C86A7A4A1507/1400292692000/processed	27	Brooke Taylor	Person name
32204AGAABQ6VAMMSX6OMLRWTVFHGS	A6LILYEG29KD0	3ZGVPD4G6UVZDK6G8LG3AV5AVP3ZTH	http://dig.isi.edu/ht/data/page/675F24232C248E491A843A3A5F38C86A7A4A1507/1400292692000/processed	433	 Brooke Taylor	Person name
32204AGAABQ6VAMMSX6OMLRWTVFHGS	A6LILYEG29KD0	3ZGVPD4G6UVZDK6G8LG3AV5AVP3ZTH	http://dig.isi.edu/ht/data/page/ECFCF642E74FB135DBAC0A4BD55C27AC2B52E8E1/1414434083000/processed	0	no annotations
32204AGAABQ6VAMMSX6OMLRWTVFHGS	A6LILYEG29KD0	3ZGVPD4G6UVZDK6G8LG3AV5AVP3ZTH	http://dig.isi.edu/ht/data/page/73B97A915EF7B3AE4D4ECDF0D8334DCA2F31EA34/1397682462000/processed	28	Rochelle	Person name
32204AGAABQ6VAMMSX6OMLRWTVFHGS	A6LILYEG29KD0	3ZGVPD4G6UVZDK6G8LG3AV5AVP3ZTH	http://dig.isi.edu/ht/data/page/887DAB45CB49498AA338DBEB886635D432E33C1A/1426556982000/processed	8	California Sundaes	Person name
32204AGAABQ6VAMMSX6OMLRWTVFHGS	A6LILYEG29KD0	3ZGVPD4G6UVZDK6G8LG3AV5AVP3ZTH	http://dig.isi.edu/ht/data/page/77BC203FA227455038CB07ECCC97050C39B4A009/1401471084000/processed	62	Maliyah	Person name
32204AGAABQ6VAMMSX6OMLRWTVFHGS	A6LILYEG29KD0	3ZGVPD4G6UVZDK6G8LG3AV5AVP3ZTH	http://dig.isi.edu/ht/data/page/C38B24E1A9187A75E4ECC7D20418C753B76668BF/1402358717000/processed	46	china	Person name
32204AGAABQ6VAMMSX6OMLRWTVFHGS	A6LILYEG29KD0	3ZGVPD4G6UVZDK6G8LG3AV5AVP3ZTH	http://dig.isi.edu/ht/data/page/4089FA720C2CC9E93BB1AD6CD07F06BFEA7CAB47/1400752772000/processed	32	skittlez	Person name
32204AGAABQ6VAMMSX6OMLRWTVFHGS	A6LILYEG29KD0	3ZGVPD4G6UVZDK6G8LG3AV5AVP3ZTH	http://dig.isi.edu/ht/data/page/6BAA80CD28A37C8AE0CD2ABF4B53AA92DC581945/1399597489000/processed	236	karma	Person name
32204AGAABQ6VAMMSX6OMLRWTVFHGS	A6LILYEG29KD0	3ZGVPD4G6UVZDK6G8LG3AV5AVP3ZTH	http://dig.isi.edu/ht/data/page/0A60536A8448043ECE55E1D4BF72FD481F647E6C/1415426781000/processed	342	Micaela	Person name
32204AGAABQ6VAMMSX6OMLRWTVFHGS	A6LILYEG29KD0	3ZGVPD4G6UVZDK6G8LG3AV5AVP3ZTH	http://dig.isi.edu/ht/data/page/F1CECDA5940F6CB8AD393FC26F49B78C5C8AE8DE/1416101705000/processed	66	LATINA	Ethnicity/Origin
32204AGAABQ6VAMMSX6OMLRWTVFHGS	A6LILYEG29KD0	3ZGVPD4G6UVZDK6G8LG3AV5AVP3ZTH	http://dig.isi.edu/ht/data/page/F1CECDA5940F6CB8AD393FC26F49B78C5C8AE8DE/1416101705000/processed	158	LATINA	Ethnicity/Origin
32204AGAABQ6VAMMSX6OMLRWTVFHGS	A6LILYEG29KD0	3ZGVPD4G6UVZDK6G8LG3AV5AVP3ZTH	emptyanswer
32204AGAABQ6VAMMSX6OMLRWTVFHGS	AAE63MGOKSCY2	3SKRO2GZ7253F5VL61TJHAY2ZX4K1C	http://dig.isi.edu/ht/data/page/675F24232C248E491A843A3A5F38C86A7A4A1507/1400292692000/processed	26	 Brooke Taylor	Person name
32204AGAABQ6VAMMSX6OMLRWTVFHGS	AAE63MGOKSCY2	3SKRO2GZ7253F5VL61TJHAY2ZX4K1C	http://dig.isi.edu/ht/data/page/675F24232C248E491A843A3A5F38C86A7A4A1507/1400292692000/processed	95	Ebony	Ethnicity/Origin
32204AGAABQ6VAMMSX6OMLRWTVFHGS	AAE63MGOKSCY2	3SKRO2GZ7253F5VL61TJHAY2ZX4K1C	http://dig.isi.edu/ht/data/page/ECFCF642E74FB135DBAC0A4BD55C27AC2B52E8E1/1414434083000/processed	0	no annotations
32204AGAABQ6VAMMSX6OMLRWTVFHGS	AAE63MGOKSCY2	3SKRO2GZ7253F5VL61TJHAY2ZX4K1C	http://dig.isi.edu/ht/data/page/73B97A915EF7B3AE4D4ECDF0D8334DCA2F31EA34/1397682462000/processed	28	Rochelle	Person name
32204AGAABQ6VAMMSX6OMLRWTVFHGS	AAE63MGOKSCY2	3SKRO2GZ7253F5VL61TJHAY2ZX4K1C	http://dig.isi.edu/ht/data/page/73B97A915EF7B3AE4D4ECDF0D8334DCA2F31EA34/1397682462000/processed	59	SOUTHERN BELL 	Ethnicity/Origin
32204AGAABQ6VAMMSX6OMLRWTVFHGS	AAE63MGOKSCY2	3SKRO2GZ7253F5VL61TJHAY2ZX4K1C	http://dig.isi.edu/ht/data/page/887DAB45CB49498AA338DBEB886635D432E33C1A/1426556982000/processed	8	California Sundaes	Person name
32204AGAABQ6VAMMSX6OMLRWTVFHGS	AAE63MGOKSCY2	3SKRO2GZ7253F5VL61TJHAY2ZX4K1C	http://dig.isi.edu/ht/data/page/77BC203FA227455038CB07ECCC97050C39B4A009/1401471084000/processed	62	Maliyah	Person name
32204AGAABQ6VAMMSX6OMLRWTVFHGS	AAE63MGOKSCY2	3SKRO2GZ7253F5VL61TJHAY2ZX4K1C	http://dig.isi.edu/ht/data/page/C38B24E1A9187A75E4ECC7D20418C753B76668BF/1402358717000/processed	46	china	Person name
32204AGAABQ6VAMMSX6OMLRWTVFHGS	AAE63MGOKSCY2	3SKRO2GZ7253F5VL61TJHAY2ZX4K1C	http://dig.isi.edu/ht/data/page/4089FA720C2CC9E93BB1AD6CD07F06BFEA7CAB47/1400752772000/processed	32	skittlez	Person name
32204AGAABQ6VAMMSX6OMLRWTVFHGS	AAE63MGOKSCY2	3SKRO2GZ7253F5VL61TJHAY2ZX4K1C	http://dig.isi.edu/ht/data/page/6BAA80CD28A37C8AE0CD2ABF4B53AA92DC581945/1399597489000/processed	236	karma	Person name
32204AGAABQ6VAMMSX6OMLRWTVFHGS	AAE63MGOKSCY2	3SKRO2GZ7253F5VL61TJHAY2ZX4K1C	http://dig.isi.edu/ht/data/page/0A60536A8448043ECE55E1D4BF72FD481F647E6C/1415426781000/processed	342	Micaela	Person name
32204AGAABQ6VAMMSX6OMLRWTVFHGS	AAE63MGOKSCY2	3SKRO2GZ7253F5VL61TJHAY2ZX4K1C	http://dig.isi.edu/ht/data/page/F1CECDA5940F6CB8AD393FC26F49B78C5C8AE8DE/1416101705000/processed	158	LATINA	Ethnicity/Origin
32204AGAABQ6VAMMSX6OMLRWTVFHGS	AAE63MGOKSCY2	3SKRO2GZ7253F5VL61TJHAY2ZX4K1C	emptyanswer
3P7RGTLO6ERWN9ARCIHB3RWLNH6KAN	A1OIXGF4N7O93T	33L7PJKHCHCKTO5TZVGQXB86WGWT86	http://dig.isi.edu/ht/data/page/746883F1F6C7501E998D3DBA9B81A8598ACA43F5/1410532670000/processed	26	Red 	Hair type
3P7RGTLO6ERWN9ARCIHB3RWLNH6KAN	A1OIXGF4N7O93T	33L7PJKHCHCKTO5TZVGQXB86WGWT86	http://dig.isi.edu/ht/data/page/15BF3A2CB6F58DC0701129E5353E09EF7C582D16/1413481842000/processed	37	 LATIN 	Ethnicity/Origin
3P7RGTLO6ERWN9ARCIHB3RWLNH6KAN	A1OIXGF4N7O93T	33L7PJKHCHCKTO5TZVGQXB86WGWT86	http://dig.isi.edu/ht/data/page/FFD49020FDBA549286F42B752054896F8B4F5AD9/1416416161000/processed	29	 LEXI 	Person name
3P7RGTLO6ERWN9ARCIHB3RWLNH6KAN	A1OIXGF4N7O93T	33L7PJKHCHCKTO5TZVGQXB86WGWT86	http://dig.isi.edu/ht/data/page/3BB29E84DCFD7BE27C9BDEB5541C36BA99D61049/1405676166000/processed	0	no annotations
3P7RGTLO6ERWN9ARCIHB3RWLNH6KAN	A1OIXGF4N7O93T	33L7PJKHCHCKTO5TZVGQXB86WGWT86	http://dig.isi.edu/ht/data/page/3672811DC6873C0B14591951FA7CC948EE0829EE/1417996120000/processed	16	Valentina 	Person name
3P7RGTLO6ERWN9ARCIHB3RWLNH6KAN	A1OIXGF4N7O93T	33L7PJKHCHCKTO5TZVGQXB86WGWT86	http://dig.isi.edu/ht/data/page/A379F51B946CD8C3F5F2A45CEA90A3581AB8417B/1400654679000/processed	0	no annotations
3P7RGTLO6ERWN9ARCIHB3RWLNH6KAN	A1OIXGF4N7O93T	33L7PJKHCHCKTO5TZVGQXB86WGWT86	http://dig.isi.edu/ht/data/page/CC07D9725BEF07E83D49950462DDD06432D6E1EF/1407816214000/processed	0	no annotations
3P7RGTLO6ERWN9ARCIHB3RWLNH6KAN	A1OIXGF4N7O93T	33L7PJKHCHCKTO5TZVGQXB86WGWT86	http://dig.isi.edu/ht/data/page/9DE2E3A52DDF947FB50F20DBD5FEFB3A2814E58D/1405788867000/processed	0	no annotations
3P7RGTLO6ERWN9ARCIHB3RWLNH6KAN	A1OIXGF4N7O93T	33L7PJKHCHCKTO5TZVGQXB86WGWT86	http://dig.isi.edu/ht/data/page/D5EA28B48B19F26013B21574D6A7575F23C9548B/1425727195000/processed	0	no annotations
3P7RGTLO6ERWN9ARCIHB3RWLNH6KAN	A1OIXGF4N7O93T	33L7PJKHCHCKTO5TZVGQXB86WGWT86	http://dig.isi.edu/ht/data/page/32E51093F60FF321D2F24B6725DE9CC435E2ACDA/1400708974000/processed	0	no annotations
3P7RGTLO6ERWN9ARCIHB3RWLNH6KAN	A1OIXGF4N7O93T	33L7PJKHCHCKTO5TZVGQXB86WGWT86	emptyanswer
3P7RGTLO6ERWN9ARCIHB3RWLNH6KAN	A6LILYEG29KD0	33ISQZVXPQ05JATVUL15AN4LYLICCD	http://dig.isi.edu/ht/data/page/746883F1F6C7501E998D3DBA9B81A8598ACA43F5/1410532670000/processed	26	Red - Head	Hair type
3P7RGTLO6ERWN9ARCIHB3RWLNH6KAN	A6LILYEG29KD0	33ISQZVXPQ05JATVUL15AN4LYLICCD	http://dig.isi.edu/ht/data/page/15BF3A2CB6F58DC0701129E5353E09EF7C582D16/1413481842000/processed	38	LATIN	Ethnicity/Origin
3P7RGTLO6ERWN9ARCIHB3RWLNH6KAN	A6LILYEG29KD0	33ISQZVXPQ05JATVUL15AN4LYLICCD	http://dig.isi.edu/ht/data/page/FFD49020FDBA549286F42B752054896F8B4F5AD9/1416416161000/processed	30	LEXI	Person name
3P7RGTLO6ERWN9ARCIHB3RWLNH6KAN	A6LILYEG29KD0	33ISQZVXPQ05JATVUL15AN4LYLICCD	http://dig.isi.edu/ht/data/page/3BB29E84DCFD7BE27C9BDEB5541C36BA99D61049/1405676166000/processed	0	no annotations
3P7RGTLO6ERWN9ARCIHB3RWLNH6KAN	A6LILYEG29KD0	33ISQZVXPQ05JATVUL15AN4LYLICCD	http://dig.isi.edu/ht/data/page/3672811DC6873C0B14591951FA7CC948EE0829EE/1417996120000/processed	16	Valentina	Person name
3P7RGTLO6ERWN9ARCIHB3RWLNH6KAN	A6LILYEG29KD0	33ISQZVXPQ05JATVUL15AN4LYLICCD	http://dig.isi.edu/ht/data/page/A379F51B946CD8C3F5F2A45CEA90A3581AB8417B/1400654679000/processed	0	no annotations
3P7RGTLO6ERWN9ARCIHB3RWLNH6KAN	A6LILYEG29KD0	33ISQZVXPQ05JATVUL15AN4LYLICCD	http://dig.isi.edu/ht/data/page/CC07D9725BEF07E83D49950462DDD06432D6E1EF/1407816214000/processed	0	no annotations
3P7RGTLO6ERWN9ARCIHB3RWLNH6KAN	A6LILYEG29KD0	33ISQZVXPQ05JATVUL15AN4LYLICCD	http://dig.isi.edu/ht/data/page/9DE2E3A52DDF947FB50F20DBD5FEFB3A2814E58D/1405788867000/processed	0	no annotations
3P7RGTLO6ERWN9ARCIHB3RWLNH6KAN	A6LILYEG29KD0	33ISQZVXPQ05JATVUL15AN4LYLICCD	http://dig.isi.edu/ht/data/page/D5EA28B48B19F26013B21574D6A7575F23C9548B/1425727195000/processed	0	no annotations
3P7RGTLO6ERWN9ARCIHB3RWLNH6KAN	A6LILYEG29KD0	33ISQZVXPQ05JATVUL15AN4LYLICCD	http://dig.isi.edu/ht/data/page/32E51093F60FF321D2F24B6725DE9CC435E2ACDA/1400708974000/processed	0	no annotations
3P7RGTLO6ERWN9ARCIHB3RWLNH6KAN	A6LILYEG29KD0	33ISQZVXPQ05JATVUL15AN4LYLICCD	emptyanswer
3P7RGTLO6ERWN9ARCIHB3RWLNH6KAN	A936CO3HKNVSI	3L70J4KAZH0RVN2BA30POYWFJI9DAC	http://dig.isi.edu/ht/data/page/746883F1F6C7501E998D3DBA9B81A8598ACA43F5/1410532670000/processed	0	no annotations
3P7RGTLO6ERWN9ARCIHB3RWLNH6KAN	A936CO3HKNVSI	3L70J4KAZH0RVN2BA30POYWFJI9DAC	http://dig.isi.edu/ht/data/page/15BF3A2CB6F58DC0701129E5353E09EF7C582D16/1413481842000/processed	0	no annotations
3P7RGTLO6ERWN9ARCIHB3RWLNH6KAN	A936CO3HKNVSI	3L70J4KAZH0RVN2BA30POYWFJI9DAC	http://dig.isi.edu/ht/data/page/FFD49020FDBA549286F42B752054896F8B4F5AD9/1416416161000/processed	29	 LEXI	Person name
3P7RGTLO6ERWN9ARCIHB3RWLNH6KAN	A936CO3HKNVSI	3L70J4KAZH0RVN2BA30POYWFJI9DAC	http://dig.isi.edu/ht/data/page/3BB29E84DCFD7BE27C9BDEB5541C36BA99D61049/1405676166000/processed	0	no annotations
3P7RGTLO6ERWN9ARCIHB3RWLNH6KAN	A936CO3HKNVSI	3L70J4KAZH0RVN2BA30POYWFJI9DAC	http://dig.isi.edu/ht/data/page/3672811DC6873C0B14591951FA7CC948EE0829EE/1417996120000/processed	16	Valentina	Person name
3P7RGTLO6ERWN9ARCIHB3RWLNH6KAN	A936CO3HKNVSI	3L70J4KAZH0RVN2BA30POYWFJI9DAC	http://dig.isi.edu/ht/data/page/A379F51B946CD8C3F5F2A45CEA90A3581AB8417B/1400654679000/processed	0	no annotations
3P7RGTLO6ERWN9ARCIHB3RWLNH6KAN	A936CO3HKNVSI	3L70J4KAZH0RVN2BA30POYWFJI9DAC	http://dig.isi.edu/ht/data/page/CC07D9725BEF07E83D49950462DDD06432D6E1EF/1407816214000/processed	0	no annotations
3P7RGTLO6ERWN9ARCIHB3RWLNH6KAN	A936CO3HKNVSI	3L70J4KAZH0RVN2BA30POYWFJI9DAC	http://dig.isi.edu/ht/data/page/9DE2E3A52DDF947FB50F20DBD5FEFB3A2814E58D/1405788867000/processed	0	no annotations
3P7RGTLO6ERWN9ARCIHB3RWLNH6KAN	A936CO3HKNVSI	3L70J4KAZH0RVN2BA30POYWFJI9DAC	http://dig.isi.edu/ht/data/page/D5EA28B48B19F26013B21574D6A7575F23C9548B/1425727195000/processed	0	no annotations
3P7RGTLO6ERWN9ARCIHB3RWLNH6KAN	A936CO3HKNVSI	3L70J4KAZH0RVN2BA30POYWFJI9DAC	http://dig.isi.edu/ht/data/page/32E51093F60FF321D2F24B6725DE9CC435E2ACDA/1400708974000/processed	0	no annotations
3P7RGTLO6ERWN9ARCIHB3RWLNH6KAN	A936CO3HKNVSI	3L70J4KAZH0RVN2BA30POYWFJI9DAC	emptyanswer
3J94SKDEKI3R3XS0P547R3L9BU9D5Y	A3LG3U59YDHEUS	3QY7M81QH80HQRANVHASIKPF2JY7KQ	http://dig.isi.edu/ht/data/page/2E58623E45639A1E9C1B0BFBB9B4F7DD65BB0877/1396820436000/processed	765	Vivien	Person name
3J94SKDEKI3R3XS0P547R3L9BU9D5Y	A3LG3U59YDHEUS	3QY7M81QH80HQRANVHASIKPF2JY7KQ	http://dig.isi.edu/ht/data/page/A6DFD6A38FE1EE5670C68027440CCCF6F75D1A8F/1396824733000/processed	33	adultsearch	Company name
3J94SKDEKI3R3XS0P547R3L9BU9D5Y	A3LG3U59YDHEUS	3QY7M81QH80HQRANVHASIKPF2JY7KQ	http://dig.isi.edu/ht/data/page/7A6F858DFBEAA1623B034238E7F50AEF0CC0E2E6/1414327403000/processed	331	_Natasha	Person name
3J94SKDEKI3R3XS0P547R3L9BU9D5Y	A3LG3U59YDHEUS	3QY7M81QH80HQRANVHASIKPF2JY7KQ	http://dig.isi.edu/ht/data/page/06C09E50ACDC8035F29E7DC19310DC9B221379DA/1396816351000/processed	0	no annotations
3J94SKDEKI3R3XS0P547R3L9BU9D5Y	A3LG3U59YDHEUS	3QY7M81QH80HQRANVHASIKPF2JY7KQ	http://dig.isi.edu/ht/data/page/1F6D6FA87F7629C817ED55AE36CAFEC909C03FCC/1400683569000/processed	30	Star	Person name
3J94SKDEKI3R3XS0P547R3L9BU9D5Y	A3LG3U59YDHEUS	3QY7M81QH80HQRANVHASIKPF2JY7KQ	http://dig.isi.edu/ht/data/page/33476AAF80B3C80A09B768344146A07ABEFEA2A7/1414521784000/processed	0	no annotations
3J94SKDEKI3R3XS0P547R3L9BU9D5Y	A3LG3U59YDHEUS	3QY7M81QH80HQRANVHASIKPF2JY7KQ	http://dig.isi.edu/ht/data/page/CBA6180E83EF4478EC42C9414F4184E0D95AC6E7/1417967078000/processed	25	Journey	Person name
3J94SKDEKI3R3XS0P547R3L9BU9D5Y	A3LG3U59YDHEUS	3QY7M81QH80HQRANVHASIKPF2JY7KQ	http://dig.isi.edu/ht/data/page/7AAC66C5E5E3373471D87DF5392F4CD15B38F135/1406080767000/processed	0	no annotations
3J94SKDEKI3R3XS0P547R3L9BU9D5Y	A3LG3U59YDHEUS	3QY7M81QH80HQRANVHASIKPF2JY7KQ	http://dig.isi.edu/ht/data/page/DE0941CFA28DD07F60C88688A8FA8F75367058B6/1396787168000/processed	28	ashley	Person name
3J94SKDEKI3R3XS0P547R3L9BU9D5Y	A3LG3U59YDHEUS	3QY7M81QH80HQRANVHASIKPF2JY7KQ	http://dig.isi.edu/ht/data/page/FEFD013EC2D010F0BD0D5B4CD58106DD0D52086F/1419453084000/processed	23	MAGNUM	Person name
3J94SKDEKI3R3XS0P547R3L9BU9D5Y	A3LG3U59YDHEUS	3QY7M81QH80HQRANVHASIKPF2JY7KQ	http://dig.isi.edu/ht/data/page/FEFD013EC2D010F0BD0D5B4CD58106DD0D52086F/1419453084000/processed	30	PRINCESS	Person name
3J94SKDEKI3R3XS0P547R3L9BU9D5Y	A3LG3U59YDHEUS	3QY7M81QH80HQRANVHASIKPF2JY7KQ	emptyanswer
3J94SKDEKI3R3XS0P547R3L9BU9D5Y	A6LILYEG29KD0	31QTRG6Q2UR1G234VI50REVB0SEYPK	http://dig.isi.edu/ht/data/page/2E58623E45639A1E9C1B0BFBB9B4F7DD65BB0877/1396820436000/processed	765	Vivien	Person name
3J94SKDEKI3R3XS0P547R3L9BU9D5Y	A6LILYEG29KD0	31QTRG6Q2UR1G234VI50REVB0SEYPK	http://dig.isi.edu/ht/data/page/A6DFD6A38FE1EE5670C68027440CCCF6F75D1A8F/1396824733000/processed	0	no annotations
3J94SKDEKI3R3XS0P547R3L9BU9D5Y	A6LILYEG29KD0	31QTRG6Q2UR1G234VI50REVB0SEYPK	http://dig.isi.edu/ht/data/page/7A6F858DFBEAA1623B034238E7F50AEF0CC0E2E6/1414327403000/processed	331	_Natasha	Person name
3J94SKDEKI3R3XS0P547R3L9BU9D5Y	A6LILYEG29KD0	31QTRG6Q2UR1G234VI50REVB0SEYPK	http://dig.isi.edu/ht/data/page/06C09E50ACDC8035F29E7DC19310DC9B221379DA/1396816351000/processed	0	no annotations
3J94SKDEKI3R3XS0P547R3L9BU9D5Y	A6LILYEG29KD0	31QTRG6Q2UR1G234VI50REVB0SEYPK	http://dig.isi.edu/ht/data/page/1F6D6FA87F7629C817ED55AE36CAFEC909C03FCC/1400683569000/processed	30	Star	Person name
3J94SKDEKI3R3XS0P547R3L9BU9D5Y	A6LILYEG29KD0	31QTRG6Q2UR1G234VI50REVB0SEYPK	http://dig.isi.edu/ht/data/page/33476AAF80B3C80A09B768344146A07ABEFEA2A7/1414521784000/processed	0	no annotations
3J94SKDEKI3R3XS0P547R3L9BU9D5Y	A6LILYEG29KD0	31QTRG6Q2UR1G234VI50REVB0SEYPK	http://dig.isi.edu/ht/data/page/CBA6180E83EF4478EC42C9414F4184E0D95AC6E7/1417967078000/processed	25	Journey	Person name
