HitId	WorkerId	AssignmentId	DocumentUri	Offset	Value	Label
3PEG1BH7AE516JFJIWH7Y2GR5ZRKBI	A6LILYEG29KD0	3SB5N7Y3O4IY6UEKKR445DNZNODG0Y	http://dig.isi.edu/ht/data/page/8C7E8FB1ED59D933B89E5321872046B4012C589F/1414076627000/processed	0	no annotations
3PEG1BH7AE516JFJIWH7Y2GR5ZRKBI	A6LILYEG29KD0	3SB5N7Y3O4IY6UEKKR445DNZNODG0Y	http://dig.isi.edu/ht/data/page/20A26F22816C2666BE402A2AA8A3B02D60FFE68E/1414105377000/processed	15	Jade	Person name
3PEG1BH7AE516JFJIWH7Y2GR5ZRKBI	A6LILYEG29KD0	3SB5N7Y3O4IY6UEKKR445DNZNODG0Y	http://dig.isi.edu/ht/data/page/4D0E517B43C0B0EA90A5F4B1FD30CAFEDB95215A/1417825600000/processed	0	no annotations
3PEG1BH7AE516JFJIWH7Y2GR5ZRKBI	A6LILYEG29KD0	3SB5N7Y3O4IY6UEKKR445DNZNODG0Y	http://dig.isi.edu/ht/data/page/45FA00644B5F7C8BDAD3022EF663A26AC35B3B44/1426836275000/processed	25	Lauren	Person name
3PEG1BH7AE516JFJIWH7Y2GR5ZRKBI	A6LILYEG29KD0	3SB5N7Y3O4IY6UEKKR445DNZNODG0Y	http://dig.isi.edu/ht/data/page/5D3055D6BE12395A4B0C74EF4E50340EC6C4D742/1419056667000/processed	0	no annotations
3PEG1BH7AE516JFJIWH7Y2GR5ZRKBI	A6LILYEG29KD0	3SB5N7Y3O4IY6UEKKR445DNZNODG0Y	http://dig.isi.edu/ht/data/page/C48915A7EFD3F75B511CA3F5D9BA252B4068A493/1406095723000/processed	0	no annotations
3PEG1BH7AE516JFJIWH7Y2GR5ZRKBI	A6LILYEG29KD0	3SB5N7Y3O4IY6UEKKR445DNZNODG0Y	http://dig.isi.edu/ht/data/page/4071AB5C63EA3D451CCDEA4E959C2C8423CA4CDC/1419931459000/processed	30	Barcelona	Ethnicity/Origin
3PEG1BH7AE516JFJIWH7Y2GR5ZRKBI	A6LILYEG29KD0	3SB5N7Y3O4IY6UEKKR445DNZNODG0Y	http://dig.isi.edu/ht/data/page/4071AB5C63EA3D451CCDEA4E959C2C8423CA4CDC/1419931459000/processed	71	Paris	Ethnicity/Origin
3PEG1BH7AE516JFJIWH7Y2GR5ZRKBI	A6LILYEG29KD0	3SB5N7Y3O4IY6UEKKR445DNZNODG0Y	emptyanswer
3PEG1BH7AE516JFJIWH7Y2GR5ZRKBI	AYX4MW1B2HOM8	3YOH7BII0ALJ1HBJDFD8OY5IO18VK9	http://dig.isi.edu/ht/data/page/808E49CC89402B706244530D478CA1CD4FA74EBB/1419451493000/processed	0	no annotations
3PEG1BH7AE516JFJIWH7Y2GR5ZRKBI	AYX4MW1B2HOM8	3YOH7BII0ALJ1HBJDFD8OY5IO18VK9	http://dig.isi.edu/ht/data/page/D50D3A4E7BBE74079237AF10DED21EC632B13AEC/1400666468000/processed	23	Jamie	Person name
3PEG1BH7AE516JFJIWH7Y2GR5ZRKBI	AYX4MW1B2HOM8	3YOH7BII0ALJ1HBJDFD8OY5IO18VK9	http://dig.isi.edu/ht/data/page/D50D3A4E7BBE74079237AF10DED21EC632B13AEC/1400666468000/processed	57	Malaysia 	Ethnicity/Origin
3PEG1BH7AE516JFJIWH7Y2GR5ZRKBI	AYX4MW1B2HOM8	3YOH7BII0ALJ1HBJDFD8OY5IO18VK9	http://dig.isi.edu/ht/data/page/D50D3A4E7BBE74079237AF10DED21EC632B13AEC/1400666468000/processed	166	long hair	Hair type
3PEG1BH7AE516JFJIWH7Y2GR5ZRKBI	AYX4MW1B2HOM8	3YOH7BII0ALJ1HBJDFD8OY5IO18VK9	http://dig.isi.edu/ht/data/page/D50D3A4E7BBE74079237AF10DED21EC632B13AEC/1400666468000/processed	182	brown eyes	Eye color
3PEG1BH7AE516JFJIWH7Y2GR5ZRKBI	AYX4MW1B2HOM8	3YOH7BII0ALJ1HBJDFD8OY5IO18VK9	http://dig.isi.edu/ht/data/page/9AFB320D0701C4F8E9B2D48095BABFDD2D24D808/1416841195000/processed	377	Layla	Person name
3PEG1BH7AE516JFJIWH7Y2GR5ZRKBI	AYX4MW1B2HOM8	3YOH7BII0ALJ1HBJDFD8OY5IO18VK9	http://dig.isi.edu/ht/data/page/8C7E8FB1ED59D933B89E5321872046B4012C589F/1414076627000/processed	0	no annotations
3PEG1BH7AE516JFJIWH7Y2GR5ZRKBI	AYX4MW1B2HOM8	3YOH7BII0ALJ1HBJDFD8OY5IO18VK9	http://dig.isi.edu/ht/data/page/20A26F22816C2666BE402A2AA8A3B02D60FFE68E/1414105377000/processed	15	Jade	Person name
3PEG1BH7AE516JFJIWH7Y2GR5ZRKBI	AYX4MW1B2HOM8	3YOH7BII0ALJ1HBJDFD8OY5IO18VK9	http://dig.isi.edu/ht/data/page/4D0E517B43C0B0EA90A5F4B1FD30CAFEDB95215A/1417825600000/processed	0	no annotations
3PEG1BH7AE516JFJIWH7Y2GR5ZRKBI	AYX4MW1B2HOM8	3YOH7BII0ALJ1HBJDFD8OY5IO18VK9	http://dig.isi.edu/ht/data/page/45FA00644B5F7C8BDAD3022EF663A26AC35B3B44/1426836275000/processed	25	Lauren	Person name
3PEG1BH7AE516JFJIWH7Y2GR5ZRKBI	AYX4MW1B2HOM8	3YOH7BII0ALJ1HBJDFD8OY5IO18VK9	http://dig.isi.edu/ht/data/page/5D3055D6BE12395A4B0C74EF4E50340EC6C4D742/1419056667000/processed	0	no annotations
3PEG1BH7AE516JFJIWH7Y2GR5ZRKBI	AYX4MW1B2HOM8	3YOH7BII0ALJ1HBJDFD8OY5IO18VK9	http://dig.isi.edu/ht/data/page/C48915A7EFD3F75B511CA3F5D9BA252B4068A493/1406095723000/processed	0	no annotations
3PEG1BH7AE516JFJIWH7Y2GR5ZRKBI	AYX4MW1B2HOM8	3YOH7BII0ALJ1HBJDFD8OY5IO18VK9	http://dig.isi.edu/ht/data/page/4071AB5C63EA3D451CCDEA4E959C2C8423CA4CDC/1419931459000/processed	0	no annotations
3PEG1BH7AE516JFJIWH7Y2GR5ZRKBI	AYX4MW1B2HOM8	3YOH7BII0ALJ1HBJDFD8OY5IO18VK9	emptyanswer
3SMIWMMK61J7XII671H5R32AHR7UW5	A6LILYEG29KD0	3TXD01ZLD5VYA0XGNXGNLVE3D86U4Q	http://dig.isi.edu/ht/data/page/583B3800D0F3B3538287821F416DE6AB662E080E/1424406609000/processed	27	 Lola	Person name
3SMIWMMK61J7XII671H5R32AHR7UW5	A6LILYEG29KD0	3TXD01ZLD5VYA0XGNXGNLVE3D86U4Q	http://dig.isi.edu/ht/data/page/749D6781DBF5C7339728B5B1FCE1A8CA94B38D32/1400667737000/processed	0	no annotations
3SMIWMMK61J7XII671H5R32AHR7UW5	A6LILYEG29KD0	3TXD01ZLD5VYA0XGNXGNLVE3D86U4Q	http://dig.isi.edu/ht/data/page/9292737BFCC30CAC4FFB743333DD53C4729B5815/1407588093000/processed	9	 JAPANESE	Ethnicity/Origin
3SMIWMMK61J7XII671H5R32AHR7UW5	A6LILYEG29KD0	3TXD01ZLD5VYA0XGNXGNLVE3D86U4Q	http://dig.isi.edu/ht/data/page/458944E5977E9221E3564EC0E010C853E9C7264A/1420502525000/processed	10	Meka	Person name
3SMIWMMK61J7XII671H5R32AHR7UW5	A6LILYEG29KD0	3TXD01ZLD5VYA0XGNXGNLVE3D86U4Q	http://dig.isi.edu/ht/data/page/D6D960456AD20F3B6530618CC27C677D25525AC9/1399063713000/processed	8	Ciara	Person name
3SMIWMMK61J7XII671H5R32AHR7UW5	A6LILYEG29KD0	3TXD01ZLD5VYA0XGNXGNLVE3D86U4Q	http://dig.isi.edu/ht/data/page/BB34DAEFDA1CCBB47AA869F45FD5CA4676BA4BC6/1407238602000/processed	67	Roxanne	Person name
3SMIWMMK61J7XII671H5R32AHR7UW5	A6LILYEG29KD0	3TXD01ZLD5VYA0XGNXGNLVE3D86U4Q	http://dig.isi.edu/ht/data/page/BB34DAEFDA1CCBB47AA869F45FD5CA4676BA4BC6/1407238602000/processed	91	Trinidad &Tabago;	Ethnicity/Origin
3SMIWMMK61J7XII671H5R32AHR7UW5	A6LILYEG29KD0	3TXD01ZLD5VYA0XGNXGNLVE3D86U4Q	http://dig.isi.edu/ht/data/page/D19CE244CC6D78E7A82B2F85E9D01C347A38B692/1418324913000/processed	16	trina	Person name
3SMIWMMK61J7XII671H5R32AHR7UW5	A6LILYEG29KD0	3TXD01ZLD5VYA0XGNXGNLVE3D86U4Q	http://dig.isi.edu/ht/data/page/D19CE244CC6D78E7A82B2F85E9D01C347A38B692/1418324913000/processed	405	trina	Person name
3SMIWMMK61J7XII671H5R32AHR7UW5	A6LILYEG29KD0	3TXD01ZLD5VYA0XGNXGNLVE3D86U4Q	http://dig.isi.edu/ht/data/page/B68512CF0607528ECDD4ADB96C4AD098DB70D9F7/1400984246000/processed	34	Corrie	Person name
3SMIWMMK61J7XII671H5R32AHR7UW5	A6LILYEG29KD0	3TXD01ZLD5VYA0XGNXGNLVE3D86U4Q	http://dig.isi.edu/ht/data/page/B68512CF0607528ECDD4ADB96C4AD098DB70D9F7/1400984246000/processed	182	Cali	Ethnicity/Origin
3SMIWMMK61J7XII671H5R32AHR7UW5	A6LILYEG29KD0	3TXD01ZLD5VYA0XGNXGNLVE3D86U4Q	http://dig.isi.edu/ht/data/page/B68512CF0607528ECDD4ADB96C4AD098DB70D9F7/1400984246000/processed	470	Corrie	Person name
3SMIWMMK61J7XII671H5R32AHR7UW5	A6LILYEG29KD0	3TXD01ZLD5VYA0XGNXGNLVE3D86U4Q	http://dig.isi.edu/ht/data/page/6F1B161B788C7F5B4757AF7E48AF45C8D8606A5B/1426042349000/processed	54	Latinas	Ethnicity/Origin
3SMIWMMK61J7XII671H5R32AHR7UW5	A6LILYEG29KD0	3TXD01ZLD5VYA0XGNXGNLVE3D86U4Q	http://dig.isi.edu/ht/data/page/6F1B161B788C7F5B4757AF7E48AF45C8D8606A5B/1426042349000/processed	1	D &G; THERAPY	Company name
3SMIWMMK61J7XII671H5R32AHR7UW5	A6LILYEG29KD0	3TXD01ZLD5VYA0XGNXGNLVE3D86U4Q	http://dig.isi.edu/ht/data/page/609C5866D8F16DCFE1D3A979301CD17CC26012C2/1408155684000/processed	0	no annotations
3SMIWMMK61J7XII671H5R32AHR7UW5	A6LILYEG29KD0	3TXD01ZLD5VYA0XGNXGNLVE3D86U4Q	emptyanswer
3SMIWMMK61J7XII671H5R32AHR7UW5	ASWUY9PLO6YVN	3LEIZ60CDKDGT5X2AFBMJV4Y1I0Z9H	http://dig.isi.edu/ht/data/page/583B3800D0F3B3538287821F416DE6AB662E080E/1424406609000/processed	28	Lola	Person name
3SMIWMMK61J7XII671H5R32AHR7UW5	ASWUY9PLO6YVN	3LEIZ60CDKDGT5X2AFBMJV4Y1I0Z9H	http://dig.isi.edu/ht/data/page/583B3800D0F3B3538287821F416DE6AB662E080E/1424406609000/processed	7	Newark	Person name
3SMIWMMK61J7XII671H5R32AHR7UW5	ASWUY9PLO6YVN	3LEIZ60CDKDGT5X2AFBMJV4Y1I0Z9H	http://dig.isi.edu/ht/data/page/749D6781DBF5C7339728B5B1FCE1A8CA94B38D32/1400667737000/processed	556	SweetsCandy	Person name
3SMIWMMK61J7XII671H5R32AHR7UW5	ASWUY9PLO6YVN	3LEIZ60CDKDGT5X2AFBMJV4Y1I0Z9H	http://dig.isi.edu/ht/data/page/9292737BFCC30CAC4FFB743333DD53C4729B5815/1407588093000/processed	10	JAPANESE	Ethnicity/Origin
3SMIWMMK61J7XII671H5R32AHR7UW5	ASWUY9PLO6YVN	3LEIZ60CDKDGT5X2AFBMJV4Y1I0Z9H	http://dig.isi.edu/ht/data/page/458944E5977E9221E3564EC0E010C853E9C7264A/1420502525000/processed	10	Meka	Person name
3SMIWMMK61J7XII671H5R32AHR7UW5	ASWUY9PLO6YVN	3LEIZ60CDKDGT5X2AFBMJV4Y1I0Z9H	http://dig.isi.edu/ht/data/page/D6D960456AD20F3B6530618CC27C677D25525AC9/1399063713000/processed	8	Ciara	Person name
3SMIWMMK61J7XII671H5R32AHR7UW5	ASWUY9PLO6YVN	3LEIZ60CDKDGT5X2AFBMJV4Y1I0Z9H	http://dig.isi.edu/ht/data/page/BB34DAEFDA1CCBB47AA869F45FD5CA4676BA4BC6/1407238602000/processed	67	Roxanne	Person name
3SMIWMMK61J7XII671H5R32AHR7UW5	ASWUY9PLO6YVN	3LEIZ60CDKDGT5X2AFBMJV4Y1I0Z9H	http://dig.isi.edu/ht/data/page/BB34DAEFDA1CCBB47AA869F45FD5CA4676BA4BC6/1407238602000/processed	91	Trinidad &Tabago;	Ethnicity/Origin
3SMIWMMK61J7XII671H5R32AHR7UW5	ASWUY9PLO6YVN	3LEIZ60CDKDGT5X2AFBMJV4Y1I0Z9H	http://dig.isi.edu/ht/data/page/BB34DAEFDA1CCBB47AA869F45FD5CA4676BA4BC6/1407238602000/processed	115	CostaRicaN	Ethnicity/Origin
3SMIWMMK61J7XII671H5R32AHR7UW5	ASWUY9PLO6YVN	3LEIZ60CDKDGT5X2AFBMJV4Y1I0Z9H	http://dig.isi.edu/ht/data/page/D19CE244CC6D78E7A82B2F85E9D01C347A38B692/1418324913000/processed	16	trina	Person name
3SMIWMMK61J7XII671H5R32AHR7UW5	ASWUY9PLO6YVN	3LEIZ60CDKDGT5X2AFBMJV4Y1I0Z9H	http://dig.isi.edu/ht/data/page/D19CE244CC6D78E7A82B2F85E9D01C347A38B692/1418324913000/processed	405	trina	Person name
3SMIWMMK61J7XII671H5R32AHR7UW5	ASWUY9PLO6YVN	3LEIZ60CDKDGT5X2AFBMJV4Y1I0Z9H	http://dig.isi.edu/ht/data/page/B68512CF0607528ECDD4ADB96C4AD098DB70D9F7/1400984246000/processed	34	Corrie	Person name
3SMIWMMK61J7XII671H5R32AHR7UW5	ASWUY9PLO6YVN	3LEIZ60CDKDGT5X2AFBMJV4Y1I0Z9H	http://dig.isi.edu/ht/data/page/B68512CF0607528ECDD4ADB96C4AD098DB70D9F7/1400984246000/processed	182	Cali	Ethnicity/Origin
3SMIWMMK61J7XII671H5R32AHR7UW5	ASWUY9PLO6YVN	3LEIZ60CDKDGT5X2AFBMJV4Y1I0Z9H	http://dig.isi.edu/ht/data/page/B68512CF0607528ECDD4ADB96C4AD098DB70D9F7/1400984246000/processed	470	Corrie	Person name
3SMIWMMK61J7XII671H5R32AHR7UW5	ASWUY9PLO6YVN	3LEIZ60CDKDGT5X2AFBMJV4Y1I0Z9H	http://dig.isi.edu/ht/data/page/6F1B161B788C7F5B4757AF7E48AF45C8D8606A5B/1426042349000/processed	54	Latinas	Ethnicity/Origin
3SMIWMMK61J7XII671H5R32AHR7UW5	ASWUY9PLO6YVN	3LEIZ60CDKDGT5X2AFBMJV4Y1I0Z9H	http://dig.isi.edu/ht/data/page/609C5866D8F16DCFE1D3A979301CD17CC26012C2/1408155684000/processed	321	african americans	Ethnicity/Origin
3SMIWMMK61J7XII671H5R32AHR7UW5	ASWUY9PLO6YVN	3LEIZ60CDKDGT5X2AFBMJV4Y1I0Z9H	emptyanswer
3SMIWMMK61J7XII671H5R32AHR7UW5	A1OUXKQER671RA	3RXPCZQMQQPYDJZ2GA84JI69SGJ1GM	http://dig.isi.edu/ht/data/page/583B3800D0F3B3538287821F416DE6AB662E080E/1424406609000/processed	28	Lola	Person name
3SMIWMMK61J7XII671H5R32AHR7UW5	A1OUXKQER671RA	3RXPCZQMQQPYDJZ2GA84JI69SGJ1GM	http://dig.isi.edu/ht/data/page/749D6781DBF5C7339728B5B1FCE1A8CA94B38D32/1400667737000/processed	476	Finder	Company name
3SMIWMMK61J7XII671H5R32AHR7UW5	A1OUXKQER671RA	3RXPCZQMQQPYDJZ2GA84JI69SGJ1GM	http://dig.isi.edu/ht/data/page/749D6781DBF5C7339728B5B1FCE1A8CA94B38D32/1400667737000/processed	470	Adult	Company name
3SMIWMMK61J7XII671H5R32AHR7UW5	A1OUXKQER671RA	3RXPCZQMQQPYDJZ2GA84JI69SGJ1GM	http://dig.isi.edu/ht/data/page/9292737BFCC30CAC4FFB743333DD53C4729B5815/1407588093000/processed	10	JAPANESE	Ethnicity/Origin
3SMIWMMK61J7XII671H5R32AHR7UW5	A1OUXKQER671RA	3RXPCZQMQQPYDJZ2GA84JI69SGJ1GM	http://dig.isi.edu/ht/data/page/458944E5977E9221E3564EC0E010C853E9C7264A/1420502525000/processed	10	Meka	Person name
3SMIWMMK61J7XII671H5R32AHR7UW5	A1OUXKQER671RA	3RXPCZQMQQPYDJZ2GA84JI69SGJ1GM	http://dig.isi.edu/ht/data/page/D6D960456AD20F3B6530618CC27C677D25525AC9/1399063713000/processed	8	Ciara	Person name
3SMIWMMK61J7XII671H5R32AHR7UW5	A1OUXKQER671RA	3RXPCZQMQQPYDJZ2GA84JI69SGJ1GM	http://dig.isi.edu/ht/data/page/BB34DAEFDA1CCBB47AA869F45FD5CA4676BA4BC6/1407238602000/processed	67	Roxanne	Person name
3SMIWMMK61J7XII671H5R32AHR7UW5	A1OUXKQER671RA	3RXPCZQMQQPYDJZ2GA84JI69SGJ1GM	http://dig.isi.edu/ht/data/page/BB34DAEFDA1CCBB47AA869F45FD5CA4676BA4BC6/1407238602000/processed	91	Trinidad	Ethnicity/Origin
3SMIWMMK61J7XII671H5R32AHR7UW5	A1OUXKQER671RA	3RXPCZQMQQPYDJZ2GA84JI69SGJ1GM	http://dig.isi.edu/ht/data/page/BB34DAEFDA1CCBB47AA869F45FD5CA4676BA4BC6/1407238602000/processed	100	&Tabago;	Ethnicity/Origin
3SMIWMMK61J7XII671H5R32AHR7UW5	A1OUXKQER671RA	3RXPCZQMQQPYDJZ2GA84JI69SGJ1GM	http://dig.isi.edu/ht/data/page/BB34DAEFDA1CCBB47AA869F45FD5CA4676BA4BC6/1407238602000/processed	115	CostaRicaN	Ethnicity/Origin
3SMIWMMK61J7XII671H5R32AHR7UW5	A1OUXKQER671RA	3RXPCZQMQQPYDJZ2GA84JI69SGJ1GM	http://dig.isi.edu/ht/data/page/D19CE244CC6D78E7A82B2F85E9D01C347A38B692/1418324913000/processed	16	trina	Person name
3SMIWMMK61J7XII671H5R32AHR7UW5	A1OUXKQER671RA	3RXPCZQMQQPYDJZ2GA84JI69SGJ1GM	http://dig.isi.edu/ht/data/page/D19CE244CC6D78E7A82B2F85E9D01C347A38B692/1418324913000/processed	405	trina	Person name
3SMIWMMK61J7XII671H5R32AHR7UW5	A1OUXKQER671RA	3RXPCZQMQQPYDJZ2GA84JI69SGJ1GM	http://dig.isi.edu/ht/data/page/B68512CF0607528ECDD4ADB96C4AD098DB70D9F7/1400984246000/processed	470	Corrie	Person name
3SMIWMMK61J7XII671H5R32AHR7UW5	A1OUXKQER671RA	3RXPCZQMQQPYDJZ2GA84JI69SGJ1GM	http://dig.isi.edu/ht/data/page/B68512CF0607528ECDD4ADB96C4AD098DB70D9F7/1400984246000/processed	34	Corrie	Person name
3SMIWMMK61J7XII671H5R32AHR7UW5	A1OUXKQER671RA	3RXPCZQMQQPYDJZ2GA84JI69SGJ1GM	http://dig.isi.edu/ht/data/page/6F1B161B788C7F5B4757AF7E48AF45C8D8606A5B/1426042349000/processed	54	Latinas	Ethnicity/Origin
3SMIWMMK61J7XII671H5R32AHR7UW5	A1OUXKQER671RA	3RXPCZQMQQPYDJZ2GA84JI69SGJ1GM	http://dig.isi.edu/ht/data/page/609C5866D8F16DCFE1D3A979301CD17CC26012C2/1408155684000/processed	0	no annotations
3SMIWMMK61J7XII671H5R32AHR7UW5	A1OUXKQER671RA	3RXPCZQMQQPYDJZ2GA84JI69SGJ1GM	emptyanswer
3Y40HMYLL1WMMINWH6DRTMGHQTDUXY	A1Y10YJ5ZSMALG	3Q5C1WP23NF0XMAIZEPDFLFK274517	http://dig.isi.edu/ht/data/page/80DFE5AD7C38CC9FD3A858AA5B9E51F7E05B7CBD/1414402752000/processed	204	Samantha	Person name
3Y40HMYLL1WMMINWH6DRTMGHQTDUXY	A1Y10YJ5ZSMALG	3Q5C1WP23NF0XMAIZEPDFLFK274517	http://dig.isi.edu/ht/data/page/5D0767C7BBE595A1520C018D8D7B1EFBE01130EC/1426041707000/processed	81	ASIAN	Ethnicity/Origin
3Y40HMYLL1WMMINWH6DRTMGHQTDUXY	A1Y10YJ5ZSMALG	3Q5C1WP23NF0XMAIZEPDFLFK274517	http://dig.isi.edu/ht/data/page/8B641AC49B6CD1844A09CE989466F933FC30E2F9/1400703234000/processed	32	Sara	Person name
3Y40HMYLL1WMMINWH6DRTMGHQTDUXY	A1Y10YJ5ZSMALG	3Q5C1WP23NF0XMAIZEPDFLFK274517	http://dig.isi.edu/ht/data/page/8B641AC49B6CD1844A09CE989466F933FC30E2F9/1400703234000/processed	57	Taiwanese	Ethnicity/Origin
3Y40HMYLL1WMMINWH6DRTMGHQTDUXY	A1Y10YJ5ZSMALG	3Q5C1WP23NF0XMAIZEPDFLFK274517	http://dig.isi.edu/ht/data/page/8B641AC49B6CD1844A09CE989466F933FC30E2F9/1400703234000/processed	188	soft brown hair	Hair type
3Y40HMYLL1WMMINWH6DRTMGHQTDUXY	A1Y10YJ5ZSMALG	3Q5C1WP23NF0XMAIZEPDFLFK274517	http://dig.isi.edu/ht/data/page/8B641AC49B6CD1844A09CE989466F933FC30E2F9/1400703234000/processed	208	brown	Eye color
3Y40HMYLL1WMMINWH6DRTMGHQTDUXY	A1Y10YJ5ZSMALG	3Q5C1WP23NF0XMAIZEPDFLFK274517	http://dig.isi.edu/ht/data/page/9E49AB100EEB9B8F13C46C139A52E624E6C8F473/1405622561000/processed	15	japanese	Ethnicity/Origin
3Y40HMYLL1WMMINWH6DRTMGHQTDUXY	A1Y10YJ5ZSMALG	3Q5C1WP23NF0XMAIZEPDFLFK274517	http://dig.isi.edu/ht/data/page/9E49AB100EEB9B8F13C46C139A52E624E6C8F473/1405622561000/processed	40	asian	Ethnicity/Origin
3Y40HMYLL1WMMINWH6DRTMGHQTDUXY	A1Y10YJ5ZSMALG	3Q5C1WP23NF0XMAIZEPDFLFK274517	http://dig.isi.edu/ht/data/page/5EFD1FA57DB67960D4F29CF025B4227F1E9A7B6D/1421834144000/processed	6	lightskinned mixed	Ethnicity/Origin
3Y40HMYLL1WMMINWH6DRTMGHQTDUXY	A1Y10YJ5ZSMALG	3Q5C1WP23NF0XMAIZEPDFLFK274517	http://dig.isi.edu/ht/data/page/7D87B9B8C09BCB2696ACB06BD72F8FDD46E22F97/1400728087000/processed	0	no annotations
3Y40HMYLL1WMMINWH6DRTMGHQTDUXY	A1Y10YJ5ZSMALG	3Q5C1WP23NF0XMAIZEPDFLFK274517	http://dig.isi.edu/ht/data/page/C3F69DBEC0805A6F4A6F14772C866EFDEECA3EA7/1401200608000/processed	15	Sabrinna	Person name
3Y40HMYLL1WMMINWH6DRTMGHQTDUXY	A1Y10YJ5ZSMALG	3Q5C1WP23NF0XMAIZEPDFLFK274517	http://dig.isi.edu/ht/data/page/26611C824F6ECC1509B39308E0E82B1CED25EECB/1399102194000/processed	50	SOFIA	Person name
3Y40HMYLL1WMMINWH6DRTMGHQTDUXY	A1Y10YJ5ZSMALG	3Q5C1WP23NF0XMAIZEPDFLFK274517	http://dig.isi.edu/ht/data/page/0F2F82CF74276F522D04BDBDD4DF67942FAF643E/1412896670000/processed	30	GENTLEMAN ' S CHOICE	Company name
3Y40HMYLL1WMMINWH6DRTMGHQTDUXY	A1Y10YJ5ZSMALG	3Q5C1WP23NF0XMAIZEPDFLFK274517	http://dig.isi.edu/ht/data/page/CED8ED7910D55E699FA08E1BEAAC098FC7556AAB/1425720129000/processed	0	no annotations
3Y40HMYLL1WMMINWH6DRTMGHQTDUXY	A1Y10YJ5ZSMALG	3Q5C1WP23NF0XMAIZEPDFLFK274517	emptyanswer
3Y40HMYLL1WMMINWH6DRTMGHQTDUXY	ASWUY9PLO6YVN	3QL2OFSM97WOAEQMJBAJQYYXXPWNC6	http://dig.isi.edu/ht/data/page/80DFE5AD7C38CC9FD3A858AA5B9E51F7E05B7CBD/1414402752000/processed	204	Samantha	Person name
