HitId	WorkerId	AssignmentId	SentenceId	Offset	HighlightedText	Category	Text	EncodedTokens	TokenIdxs
359AP8GAGGYWL905D2IBZLSLEDQC70	A3LG3U59YDHEUS	3P4RDNWND6KJ4RL1WN8V2YQ7WTHJI2	http://dig.isi.edu/sentence/D7F0F4464A7E15B47F838B9B1C47C582473C09C2	0	 	no annotations	Name Bella Age 23 Height 5 ' 6 " Weight 120 Breast Size 34 C Eye Color Blue Hair Color Brown Name Golden Age 33 Height 5 ' 5 " Weight 125 Breast size 36 C Eye Color Hazel Hair Color Blond We love to have fun and no discrimination here . ( 910 ) 234 - 7445 . <a href="/more.php?article=142"> 	TmFtZQlCZWxsYQlBZ2UJMjMJSGVpZ2h0CTUJJwk2CSIJV2VpZ2h0CTEyMAlCcmVhc3QJU2l6ZQkzNAlDCUV5ZQlDb2xvcglCbHVlCUhhaXIJQ29sb3IJQnJvd24JTmFtZQlHb2xkZW4JQWdlCTMzCUhlaWdodAk1CScJNQkiCVdlaWdodAkxMjUJQnJlYXN0CXNpemUJMzYJQwlFeWUJQ29sb3IJSGF6ZWwJSGFpcglDb2xvcglCbG9uZAlXZQlsb3ZlCXRvCWhhdmUJZnVuCWFuZAlubwlkaXNjcmltaW5hdGlvbgloZXJlCS4JKAk5MTAJKQkyMzQJLQk3NDQ1CS4JJmx0O2EgaHJlZj0iL21vcmUucGhwP2FydGljbGU9MTQyIiZndDs=	-1
359AP8GAGGYWL905D2IBZLSLEDQC70	A3LG3U59YDHEUS	3P4RDNWND6KJ4RL1WN8V2YQ7WTHJI2	http://dig.isi.edu/sentence/9B024C3630226F1A9E471070796E0EF4F084C383	90	blond	Hair type	Hey guys , We are ready 2 come see you . <br/> Jessica ( on top ) 24 , 5 ' 2 " , 115lbs , blond / brown hair , hazel eyes . <br/> Britney ( midddle ) 25 , 5 ' 4 " , 120lbs , blond hair , blue eyes . . . <br/> Sarah ( on 	SGV5CWd1eXMJLAlXZQlhcmUJcmVhZHkJMgljb21lCXNlZQl5b3UJLgkmbHQ7YnIvJmd0OwlKZXNzaWNhCSgJb24JdG9wCSkJMjQJLAk1CScJMgkiCSwJMTE1bGJzCSwJYmxvbmQJLwlicm93bgloYWlyCSwJaGF6ZWwJZXllcwkuCSZsdDtici8mZ3Q7CUJyaXRuZXkJKAltaWRkZGxlCSkJMjUJLAk1CScJNAkiCSwJMTIwbGJzCSwJYmxvbmQJaGFpcgksCWJsdWUJZXllcwkuCS4JLgkmbHQ7YnIvJmd0OwlTYXJhaAkoCW9u	26
359AP8GAGGYWL905D2IBZLSLEDQC70	A3LG3U59YDHEUS	3P4RDNWND6KJ4RL1WN8V2YQ7WTHJI2	http://dig.isi.edu/sentence/9B024C3630226F1A9E471070796E0EF4F084C383	111	hazel eyes	Eye color	Hey guys , We are ready 2 come see you . <br/> Jessica ( on top ) 24 , 5 ' 2 " , 115lbs , blond / brown hair , hazel eyes . <br/> Britney ( midddle ) 25 , 5 ' 4 " , 120lbs , blond hair , blue eyes . . . <br/> Sarah ( on 	SGV5CWd1eXMJLAlXZQlhcmUJcmVhZHkJMgljb21lCXNlZQl5b3UJLgkmbHQ7YnIvJmd0OwlKZXNzaWNhCSgJb24JdG9wCSkJMjQJLAk1CScJMgkiCSwJMTE1bGJzCSwJYmxvbmQJLwlicm93bgloYWlyCSwJaGF6ZWwJZXllcwkuCSZsdDtici8mZ3Q7CUJyaXRuZXkJKAltaWRkZGxlCSkJMjUJLAk1CScJNAkiCSwJMTIwbGJzCSwJYmxvbmQJaGFpcgksCWJsdWUJZXllcwkuCS4JLgkmbHQ7YnIvJmd0OwlTYXJhaAkoCW9u	31,,32
359AP8GAGGYWL905D2IBZLSLEDQC70	A3LG3U59YDHEUS	3P4RDNWND6KJ4RL1WN8V2YQ7WTHJI2	http://dig.isi.edu/sentence/9B024C3630226F1A9E471070796E0EF4F084C383	174	blond hair	Hair type	Hey guys , We are ready 2 come see you . <br/> Jessica ( on top ) 24 , 5 ' 2 " , 115lbs , blond / brown hair , hazel eyes . <br/> Britney ( midddle ) 25 , 5 ' 4 " , 120lbs , blond hair , blue eyes . . . <br/> Sarah ( on 	SGV5CWd1eXMJLAlXZQlhcmUJcmVhZHkJMgljb21lCXNlZQl5b3UJLgkmbHQ7YnIvJmd0OwlKZXNzaWNhCSgJb24JdG9wCSkJMjQJLAk1CScJMgkiCSwJMTE1bGJzCSwJYmxvbmQJLwlicm93bgloYWlyCSwJaGF6ZWwJZXllcwkuCSZsdDtici8mZ3Q7CUJyaXRuZXkJKAltaWRkZGxlCSkJMjUJLAk1CScJNAkiCSwJMTIwbGJzCSwJYmxvbmQJaGFpcgksCWJsdWUJZXllcwkuCS4JLgkmbHQ7YnIvJmd0OwlTYXJhaAkoCW9u	48,,49
359AP8GAGGYWL905D2IBZLSLEDQC70	A3LG3U59YDHEUS	3P4RDNWND6KJ4RL1WN8V2YQ7WTHJI2	http://dig.isi.edu/sentence/9B024C3630226F1A9E471070796E0EF4F084C383	187	blue eyes	Eye color	Hey guys , We are ready 2 come see you . <br/> Jessica ( on top ) 24 , 5 ' 2 " , 115lbs , blond / brown hair , hazel eyes . <br/> Britney ( midddle ) 25 , 5 ' 4 " , 120lbs , blond hair , blue eyes . . . <br/> Sarah ( on 	SGV5CWd1eXMJLAlXZQlhcmUJcmVhZHkJMgljb21lCXNlZQl5b3UJLgkmbHQ7YnIvJmd0OwlKZXNzaWNhCSgJb24JdG9wCSkJMjQJLAk1CScJMgkiCSwJMTE1bGJzCSwJYmxvbmQJLwlicm93bgloYWlyCSwJaGF6ZWwJZXllcwkuCSZsdDtici8mZ3Q7CUJyaXRuZXkJKAltaWRkZGxlCSkJMjUJLAk1CScJNAkiCSwJMTIwbGJzCSwJYmxvbmQJaGFpcgksCWJsdWUJZXllcwkuCS4JLgkmbHQ7YnIvJmd0OwlTYXJhaAkoCW9u	51,,52
359AP8GAGGYWL905D2IBZLSLEDQC70	A3LG3U59YDHEUS	3P4RDNWND6KJ4RL1WN8V2YQ7WTHJI2	http://dig.isi.edu/sentence/E627C7911C8986D7306BDCA5B44CC65389B41EF5	77	brunette	Hair type	&gt; &gt; &gt; &gt; &gt; Chloe &lt; &lt; &lt; &lt; &lt; <br/> Tall and curvy brunette available now . <br/> All natural Beauty ~ . <br/> CURVES IN ALL THE RIGHT PLACES . <br/> Long Chestnut Brown Hair . <br/> and <br/> Stunning Green Eyes . <br/> 34DD - 24 - 36 build <br/> TALL Slender Figure 5 ' 7 	JmFtcDtndDsJJmFtcDtndDsJJmFtcDtndDsJJmFtcDtndDsJJmFtcDtndDsJQ2hsb2UJJmFtcDtsdDsJJmFtcDtsdDsJJmFtcDtsdDsJJmFtcDtsdDsJJmFtcDtsdDsJJmx0O2JyLyZndDsJVGFsbAlhbmQJY3VydnkJYnJ1bmV0dGUJYXZhaWxhYmxlCW5vdwkuCSZsdDtici8mZ3Q7CUFsbAluYXR1cmFsCUJlYXV0eQl+CS4JJmx0O2JyLyZndDsJQ1VSVkVTCUlOCUFMTAlUSEUJUklHSFQJUExBQ0VTCS4JJmx0O2JyLyZndDsJTG9uZwlDaGVzdG51dAlCcm93bglIYWlyCS4JJmx0O2JyLyZndDsJYW5kCSZsdDtici8mZ3Q7CVN0dW5uaW5nCUdyZWVuCUV5ZXMJLgkmbHQ7YnIvJmd0OwkzNERECS0JMjQJLQkzNglidWlsZAkmbHQ7YnIvJmd0OwlUQUxMCVNsZW5kZXIJRmlndXJlCTUJJwk3	15
359AP8GAGGYWL905D2IBZLSLEDQC70	A3LG3U59YDHEUS	3P4RDNWND6KJ4RL1WN8V2YQ7WTHJI2	http://dig.isi.edu/sentence/E627C7911C8986D7306BDCA5B44CC65389B41EF5	176	Long Chestnut Brown Hair	Hair type	&gt; &gt; &gt; &gt; &gt; Chloe &lt; &lt; &lt; &lt; &lt; <br/> Tall and curvy brunette available now . <br/> All natural Beauty ~ . <br/> CURVES IN ALL THE RIGHT PLACES . <br/> Long Chestnut Brown Hair . <br/> and <br/> Stunning Green Eyes . <br/> 34DD - 24 - 36 build <br/> TALL Slender Figure 5 ' 7 	JmFtcDtndDsJJmFtcDtndDsJJmFtcDtndDsJJmFtcDtndDsJJmFtcDtndDsJQ2hsb2UJJmFtcDtsdDsJJmFtcDtsdDsJJmFtcDtsdDsJJmFtcDtsdDsJJmFtcDtsdDsJJmx0O2JyLyZndDsJVGFsbAlhbmQJY3VydnkJYnJ1bmV0dGUJYXZhaWxhYmxlCW5vdwkuCSZsdDtici8mZ3Q7CUFsbAluYXR1cmFsCUJlYXV0eQl+CS4JJmx0O2JyLyZndDsJQ1VSVkVTCUlOCUFMTAlUSEUJUklHSFQJUExBQ0VTCS4JJmx0O2JyLyZndDsJTG9uZwlDaGVzdG51dAlCcm93bglIYWlyCS4JJmx0O2JyLyZndDsJYW5kCSZsdDtici8mZ3Q7CVN0dW5uaW5nCUdyZWVuCUV5ZXMJLgkmbHQ7YnIvJmd0OwkzNERECS0JMjQJLQkzNglidWlsZAkmbHQ7YnIvJmd0OwlUQUxMCVNsZW5kZXIJRmlndXJlCTUJJwk3	34,,35,,36,,37
359AP8GAGGYWL905D2IBZLSLEDQC70	A3LG3U59YDHEUS	3P4RDNWND6KJ4RL1WN8V2YQ7WTHJI2	http://dig.isi.edu/sentence/E627C7911C8986D7306BDCA5B44CC65389B41EF5	219	Stunning Green Eyes	Eye color	&gt; &gt; &gt; &gt; &gt; Chloe &lt; &lt; &lt; &lt; &lt; <br/> Tall and curvy brunette available now . <br/> All natural Beauty ~ . <br/> CURVES IN ALL THE RIGHT PLACES . <br/> Long Chestnut Brown Hair . <br/> and <br/> Stunning Green Eyes . <br/> 34DD - 24 - 36 build <br/> TALL Slender Figure 5 ' 7 	JmFtcDtndDsJJmFtcDtndDsJJmFtcDtndDsJJmFtcDtndDsJJmFtcDtndDsJQ2hsb2UJJmFtcDtsdDsJJmFtcDtsdDsJJmFtcDtsdDsJJmFtcDtsdDsJJmFtcDtsdDsJJmx0O2JyLyZndDsJVGFsbAlhbmQJY3VydnkJYnJ1bmV0dGUJYXZhaWxhYmxlCW5vdwkuCSZsdDtici8mZ3Q7CUFsbAluYXR1cmFsCUJlYXV0eQl+CS4JJmx0O2JyLyZndDsJQ1VSVkVTCUlOCUFMTAlUSEUJUklHSFQJUExBQ0VTCS4JJmx0O2JyLyZndDsJTG9uZwlDaGVzdG51dAlCcm93bglIYWlyCS4JJmx0O2JyLyZndDsJYW5kCSZsdDtici8mZ3Q7CVN0dW5uaW5nCUdyZWVuCUV5ZXMJLgkmbHQ7YnIvJmd0OwkzNERECS0JMjQJLQkzNglidWlsZAkmbHQ7YnIvJmd0OwlUQUxMCVNsZW5kZXIJRmlndXJlCTUJJwk3	42,,43,,44
359AP8GAGGYWL905D2IBZLSLEDQC70	A3LG3U59YDHEUS	3P4RDNWND6KJ4RL1WN8V2YQ7WTHJI2	http://dig.isi.edu/sentence/A8A8FE87BA1BD9535EFD4D1841F9FDEBF79BFCFE	122	brown hair	Hair type	100 % REAL & RECENT PICS <br> Sexy hotties ! Amazing Service ! <br> <br> LAURA 26 y . o , 34B , 5 ' 5 , Latina , 100lbs , brown hair PICS 1 - 4 <br> KIM 25 y . o , 34B , 5 ' 6 , 120 LBS , Blonde , blue eye PICS 5 - 	MTAwCSUJUkVBTAkmYW1wOwlSRUNFTlQJUElDUwkmbHQ7YnImZ3Q7CVNleHkJaG90dGllcwkhCUFtYXppbmcJU2VydmljZQkhCSZsdDticiZndDsJJmx0O2JyJmd0OwlMQVVSQQkyNgl5CS4JbwksCTM0QgksCTUJJwk1CSwJTGF0aW5hCSwJMTAwbGJzCSwJYnJvd24JaGFpcglQSUNTCTEJLQk0CSZsdDticiZndDsJS0lNCTI1CXkJLglvCSwJMzRCCSwJNQknCTYJLAkxMjAJTEJTCSwJQmxvbmRlCSwJYmx1ZQlleWUJUElDUwk1CS0=	31,,32
359AP8GAGGYWL905D2IBZLSLEDQC70	A3LG3U59YDHEUS	3P4RDNWND6KJ4RL1WN8V2YQ7WTHJI2	http://dig.isi.edu/sentence/A8A8FE87BA1BD9535EFD4D1841F9FDEBF79BFCFE	188	Blonde	Hair type	100 % REAL & RECENT PICS <br> Sexy hotties ! Amazing Service ! <br> <br> LAURA 26 y . o , 34B , 5 ' 5 , Latina , 100lbs , brown hair PICS 1 - 4 <br> KIM 25 y . o , 34B , 5 ' 6 , 120 LBS , Blonde , blue eye PICS 5 - 	MTAwCSUJUkVBTAkmYW1wOwlSRUNFTlQJUElDUwkmbHQ7YnImZ3Q7CVNleHkJaG90dGllcwkhCUFtYXppbmcJU2VydmljZQkhCSZsdDticiZndDsJJmx0O2JyJmd0OwlMQVVSQQkyNgl5CS4JbwksCTM0QgksCTUJJwk1CSwJTGF0aW5hCSwJMTAwbGJzCSwJYnJvd24JaGFpcglQSUNTCTEJLQk0CSZsdDticiZndDsJS0lNCTI1CXkJLglvCSwJMzRCCSwJNQknCTYJLAkxMjAJTEJTCSwJQmxvbmRlCSwJYmx1ZQlleWUJUElDUwk1CS0=	53
359AP8GAGGYWL905D2IBZLSLEDQC70	A3LG3U59YDHEUS	3P4RDNWND6KJ4RL1WN8V2YQ7WTHJI2	http://dig.isi.edu/sentence/A8A8FE87BA1BD9535EFD4D1841F9FDEBF79BFCFE	197	blue eye	Eye color	100 % REAL & RECENT PICS <br> Sexy hotties ! Amazing Service ! <br> <br> LAURA 26 y . o , 34B , 5 ' 5 , Latina , 100lbs , brown hair PICS 1 - 4 <br> KIM 25 y . o , 34B , 5 ' 6 , 120 LBS , Blonde , blue eye PICS 5 - 	MTAwCSUJUkVBTAkmYW1wOwlSRUNFTlQJUElDUwkmbHQ7YnImZ3Q7CVNleHkJaG90dGllcwkhCUFtYXppbmcJU2VydmljZQkhCSZsdDticiZndDsJJmx0O2JyJmd0OwlMQVVSQQkyNgl5CS4JbwksCTM0QgksCTUJJwk1CSwJTGF0aW5hCSwJMTAwbGJzCSwJYnJvd24JaGFpcglQSUNTCTEJLQk0CSZsdDticiZndDsJS0lNCTI1CXkJLglvCSwJMzRCCSwJNQknCTYJLAkxMjAJTEJTCSwJQmxvbmRlCSwJYmx1ZQlleWUJUElDUwk1CS0=	55,,56
359AP8GAGGYWL905D2IBZLSLEDQC70	A3LG3U59YDHEUS	3P4RDNWND6KJ4RL1WN8V2YQ7WTHJI2	http://dig.isi.edu/sentence/BF959EC60FC276A20316C83FF9F32371D5B6FE57	0	 	no annotations	bottom ) 27 , 5 ' 6 " , 130lbs , brown hair , blue eyes . . . <br/> We can come together for $ 300 / hour or seperate for $ 150 / hour . . . <br/> We rely on repeat clients so SATISFACTION is a must . . . no games . . . <br/> Give 	Ym90dG9tCSkJMjcJLAk1CScJNgkiCSwJMTMwbGJzCSwJYnJvd24JaGFpcgksCWJsdWUJZXllcwkuCS4JLgkmbHQ7YnIvJmd0OwlXZQljYW4JY29tZQl0b2dldGhlcglmb3IJJAkzMDAJLwlob3VyCW9yCXNlcGVyYXRlCWZvcgkkCTE1MAkvCWhvdXIJLgkuCS4JJmx0O2JyLyZndDsJV2UJcmVseQlvbglyZXBlYXQJY2xpZW50cwlzbwlTQVRJU0ZBQ1RJT04JaXMJYQltdXN0CS4JLgkuCW5vCWdhbWVzCS4JLgkuCSZsdDtici8mZ3Q7CUdpdmU=	-1
