haircolor	count(1)
Brown	245677
Black	220549
Blonde	202891
red	30773
Brunette	14109
dark brown	13940
Light brown	10451
Other	7520
auburn/red	2575
Auburn	2452
Dirty Brown	1673
Auburn / Red	829
Strawberry Blonde	771
chestnut	184
long	163
Blond	142
Long brown	71
long blonde	47
dirty blonde	40
dark	33
long black	32
Long dark	23
grey	22
reddish brown	21
long dark brown	21
Short	19
redhead	18
Long brown hair	18
curly	16
long brunette	16
long and black	15
Long and Brown	13
Dark blonde	13
blk	13
negro	13
long, light brown	12
rubio	12
dark auburn	12
long, brown	10
Very long	10
long red	9
Long Blonde hair	9
Gray/White	9
dark red	8
long straight blonde hair	8
black long hair	7
long black hair	7
redish brown	7
long hair	7
long and sexy	6
natural	6
Long dark curly	6
Red/auburn	6
natural redhead	6
Brown/red	6
long strawberry blonde	6
red hair	6
long dark hair	6
castaño	6
blonde/brown	6
Blondish	6
Brown &amp; Medium-Long	6
Short and brown	6
Long curly	5
White	5
Natural Red	5
Red, curly, long	5
brown/blonde	5
platinum blonde	5
Dk brown	5
Purple, but naturally brown	5
short brown	5
Jet black	5
long curly brown	5
blue	5
red head	5
dirty blond	5
brown, long	5
long curly blonde	5
purple	5
long and dark	5
Shaved	5
long blond	5
longish	5
strawberry/blonde	4
Dark shoulder length	4
dark long	4
black waist length	4
Short blonde	4
long, dark	4
long, brunette	4
Strawberry	4
brunette, long	4
burgundy	4
Shaved pussy	4
bright red	4
Blonde.	4
very long and red	4
yes	4
Largue	4
Long curly brown hair	4
brown long	4
Very long black hair	4
blonde hair	4
blonde and brown	3
long light brown	3
Dark blond	3
light brown/blonde	3
beautiful	3
Reddish Blonde	3
Long &amp; black	3
Ash Blonde	3
Long, reddish blonde	3
BROWN WITH BLONDE HIGHLIGHTS	3
dark hair	3
curly dark brown	3
long and red	3
long auburn	3
blo	3
Long flowing locks	3
Brazen Brunette	3
wavy	3
Long brown curly	3
Long, Dark, Curly	3
Shoulder length blonde	3
blonde and long	3
red n black	3
Brunette with blonde highlights	3
Dyed red	3
Bleached	3
light and dark brown	3
Very long straight black hair	3
Long, black	3
Trimmed	3
sandy blonde	3
brown, curly	3
mixed	3
Long Brunette Hair	3
Red Curls	3
long n auburn brown	3
Brown medium length	3
short blond	3
beautiful red hair and full lips	3
long straight blonde	3
Red/Brown	3
long curly or straight	3
Soft White Skin long legs With A Bubble!	3
None	2
Long black straight	2
Red Ombre	2
green	2
smokey black hair	2
Red, shoulder-length	2
long and blond	2
wavy brown	2
Raven	2
Long, dark brown	2
brown, long, wavy, pretty, natural	2
Long and straight	2
down to butt	2
long, dirty blonde	2
Red, Long	2
redish	2
red and black	2
rizado	2
platinum	2
Brown and long	2
brownish blonde	2
dirty blonde, past shoulders	2
to my ass	2
curly black	2
Skulderlangt brunt	2
dark brown/black	2
Chocolate brown	2
shoulder length black	2
Drk brown	2
long, curly	2
Sort	2
ever changing	2
blonde (I wear wigs sometimes too)	2
Black and red	2
natural blonde	2
Long, Straight and Light Brown	2
red long hair	2
Ginger	2
blonde(golden)	2
brown, shoulder length	2
short/brown	2
Blonde, long	2
shaved clean	2
Natural red head	2
blonde and curly	2
Long, Blonde	2
short, brunette	2
Long with highlights	2
long and blonde	2
Light/Dark Brown	2
SHORT CURLY	2
loooong	2
curly dark	2
dyed blonde	2
long &amp; brown	2
Blonde and Short	2
short, blonde	2
Light brown / short	2
pixie cut	2
red head and brunette	2
Hate hairy chests!	2
red and long	2
long and silky	2
Blonde &amp; long	2
pink	2
Long dark with hint of blue tint	2
Black long	2
Very long and brown	2
golden	2
Short, red	2
Black dyed red	2
red/blond	2
alburn	2
Burgandy	2
large,	2
dirty blonda	2
Long/Dark	2
strawberry blond	2
Dark brown short	2
Long/reddish brown	2
dark auburn/brown	2
Drapes: Long/Carpet: Smooth	2
black w/ blonde highlights	2
BR	2
Long/Black	2
burgendy	2
red/ long	2
dreadlocks	2
Waist long dark	2
btown	2
waist length red	2
Blond, long	2
long, brown, and curly	2
dark brown, shoulder length	2
BROWN/BLACK	2
black mid-back	2
blond/brown	2
Long &amp; Dirty Blond	2
shoulder length	2
long, wavy, black	2
Brown/Dirty Blonde	2
long and dirty blonde	2
medium length brownish	2
Long reddish brown	2
Round Booty	2
blackish brown	1
blond and brown	1
medium length strawberry blonde	1
black, shoulder length	1
orange	1
Naughty	1
No hair	1
shoulder length blond	1
some	1
I fried it oops	1
Afro	1
blonde/black	1
short, black	1
natural red bbjut whear many "hats"	1
long , brunette	1
SeXy black	1
long blonde hair / legs	1
gray	1
cleancut and close	1
short hair, brunette	1
Black shoulder length	1
Reddish/Brown	1
clean shaven	1
Blonde Bombshell	1
long thick red/brown hair	1
long brown and beautifull w/ spice	1
shldr lgth curly hair	1
shaved clean and tasty	1
Natural shoulder length	1
Dark brown-very long	1
dark short	1
very very long brunette	1
Bush	1
long curly and dark brown	1
Long &amp; Straight	1
black curli	1
med blonde	1
Brunette/long/curly	1
medium long brown auburn	1
chino largo	1
Longer now than in the pics	1
mixed clor..blnde brown	1
VERY LONG AUBUURN	1
blonde natural curly	1
long, ponytail	1
long enough to pull "gently"	1
brown,curly	1
brown\\brown	1
two toned	1
Shaved!!!	1
Blonde ask me	1
long dreadlocks	1
Short in curly	1
Mid lower back dark Auburn	1
brunette, v.short	1
Bright red/black	1
Brown W/Blonde&Red	1
long/wt 140	1
curly and long	1
red but dye it dark	1
dark curly	1
auburn, long, really curly	1
long n brown	1
Red :)	1
straight	1
Curly brown	1
long black and brown	1
Dark Brown, Short	1
red/gray	1
long dark brunnette	1
Fire Red	1
blonde / Brown	1
platnium blonde	1
long, red	1
Medium blonde hair	1
BROWNISH BLACK	1
Sleek an sexy strawberry blondj	1
shoulder length light brown	1
Long Straight Blonde Colored	1
short and dyed black	1
A little bit past the shoulders	1
Deep Red	1
blondish reddish brownish	1
Black/blonde	1
long ash blonde	1
Burnett	1
Medium/Long Blonde and Brown	1
None in my special place	1
long pullable	1
blonde and red	1
long blond with  touch of red	1
long/ dark brown	1
pixie/short	1
copper/brown	1
none in right places	1
Long and golden	1
hot hot pink	1
wavy and long	1
black brown	1
wavy, deep chesnut brown	1
blondeish brown	1
Long, dark brown, wavy	1
long brunnett	1
long &amp; brown.	1
brown + straight	1
natural dark  brown.	1
long/dark brown	1
very long luxurious ash blonde	1
Lon and dark	1
honeycomb	1
Dreads	1
I like getting it pulled :)	1
Redish-brown	1
none ;)	1
short or long but clean	1
short and dark	1
dark n long	1
dark browm	1
newly cherry brunette	1
long &amp; luxurious	1
long curly reddish	1
Curly/Brown	1
long/curly/burgandy	1
long wavy	1
Brown and curly	1
espresso	1
Brwb	1
natural red head; dyed blonde	1
dirty  blonde	1
fabulous	1
long (mid back length)	1
brown/dyed; I shave but busy somet	1
Black and long	1
natural dark blond	1
soft smelled good	1
long enough to pull on	1
Short natural brunette	1
Bleached with a blue streak	1
caramel	1
long espresso brown	1
Long brown and red	1
burgandy (not natural)	1
Soft And Sexxy	1
yes but like weaves and wigs	1
Black/long/wavy	1
mixed drk brn and grey.	1
Long thick burgandy	1
reddish	1
long luxurious ash blonde	1
short dark	1
mixed of black and bloond	1
brunette curls	1
Brunette,	1
red, shoulder length	1
medium length,  Brown	1
blondish red	1
medium straight dark	1
long drk brown black	1
dye'd different occationally	1
long and dyed RED	1
long and ready to be pulled	1
brown blonde	1
Blonde but colored brown for now	1
Long &amp; black with a white streak	1
Long black curly	1
Long, Straight Brown	1
blonde with brown lowlights	1
Long blue and black	1
Short, black, very shiny!	1
bald men are hot	1
Dark brown and red	1
Black cherry color	1
Long brunette pigtails	1
Stunning Blonde	1
red/long	1
dislikes	1
Brown/wavy/long	1
Medium/ Alburn	1
red brown	1
cherry red	1
trimmed?	1
Blonde ;)	1
pink custom lol	1
red/short	1
red\\brown	1
and long black hair	1
long brown wavy hair	1
long &amp; sexy	1
Auburn/Burgundy	1
long ring let spiral curls	1
Long, light brunette	1
long reddish brown hair	1
Long brunette w/blonde	1
Light brown and blonde	1
Medium Brown	1
red with brown roots	1
blonde natural	1
blonde streaks	1
black blonde	1
ginger, medium	1
medium brown red and blonde highlig	1
past my butt	1
long dark auburn/ brown	1
Dark long and curly	1
short and black	1
long pretty pullable	1
Blond, curly	1
Blonde shoulder lenghth	1
curly black hair med length	1
Brown with blonde hi lights	1
Fake blonde	1
gingerish	1
brown - long	1
Dyed blonde/longish	1
blond highlights	1
I don't like hairy men	1
Waxed ;)	1
Tight shaved pusy	1
long,blonde	1
long blk	1
dark/light brown	1
blonde... long	1
brown, full head	1
Long straight brown hair	1
Blonde &amp; Brown	1
auburn, mid back	1
mixed color	1
pulling length lol	1
long brown and curly	1
Long/ Brunette	1
blonde brown	1
Black/ Blonde	1
Medium	1
Brown/ vibrant red	1
Long black/silver hair	1
Red / Auburn	1
long redish brown	1
auburnish	1
I shave nothing but my legs. Deal.	1
Brownish	1
pullable	1
blk/bwn	1
Dark brown past shoulders	1
brown/blond	1
Thick n wavy n down to ass	1
Pink/Blonde/Black	1
curly &amp; blonde	1
bald	1
very long &amp; grabable	1
Long blondy brown	1
short brunette	1
red (natural)	1
come pull it	1
Dark brown &amp; curly	1
Brunnette	1
short multicolored	1
short blonde :( i just cut it	1
Long sexy curls	1
BALD WEARS WIGS	1
curly haired brunette	1
none wear wigs	1
on the longer side	1
red (dyed)	1
lt brown	1
Long/brown and blonde	1
nice brown hair	1
Long, dark.	1
Hair	1
Bare down there	1
Hate hairy chested men	1
long natural dark blond	1
The other blond, I mean blonde	1
Should length	1
strawberry blond/red	1
I'm blonde	1
prefer guys who manscape	1
Brown, v. short	1
long and curly	1
wavy brown, shoulder length	1
Med-long Brown	1
very light blonde	1
colorful	1
very long natural dark blond	1
short blonde hair	1
low hair cut but still beautifu;	1
Lots of different shades at the mom	1
red and blonde	1
nice and soft and smells good	1
short, bright red	1
buzzed	1
both blond	1
Brown w/ honey lights	1
coppery red	1
Bunette	1
brown/shoulder legnth	1
golden blonde	1
Brown, short	1
bleach blonde	1
blonde medium length	1
too short- brown	1
light brown &amp; long	1
Ew	1
Sexy red	1
long &amp; red	1
Long straight and black	1
dark Auburn brown	1
brown/blue dreads	1
Medium  ~ Long	1
Dark Brown Curls	1
blonde mid length	1
Long, dark brown with hilights	1
auburn curls	1
brown &amp; long	1
long, dirty blonde/ light brown	1
I Wear My Natural Curly Hair	1
Red Black Curls	1
Must have dreads	1
black curly shoulder length	1
wild just got out of bed look.also	1
Sholder length	1
light auburn	1
Medium length black	1
Minimal	1
silky long	1
brown and blonde	1
Long, sexy, medium brown	1
brown - short	1
Pussy	1
black, medium length	1
rubia	1
Dark brown, curly, med. length	1
Black Curly	1
to my waist	1
Short &amp; styled	1
blak	1
Natural Locks	1
very long blond	1
curly blond hair	1
long thick reddish brown	1
long with blonde streaks	1
negro largo	1
brown/blonde highlights	1
Dark brown curly	1
Unique	1
Long Red hair.	1
long wiv natural curl	1
very long and beautiful	1
mid length	1
auburn/Brown	1
Long strawberry brown	1
silky black	1
cuts n shaves as well.	1
Multi colored	1
Dk brn shoulder length	1
Brown Long Hair	1
2 tones	1
I like clean cut	1
long and pullable	1
blonde but bald down below	1
Long brn	1
black &amp; short	1
blonde, shaved pussy	1
Long, black/brown	1
diry Blonde	1
long sandy blonde	1
blonde&pink	1
LONG BLACK/BROWN	1
blond...sometimes	1
Red, and growing out	1
aruburn	1
Brown w/Blonde &Red	1
dark black	1
Black/gray	1
long gorgeous hair	1
beach blonde	1
Magenta	1
short auburn	1
long curly honey brown	1
cherry red/black	1
Strawberry blonde bronze	1
RED!!!	1
real long and short	1
Black/med long	1
long waist lenght brown hair	1
long down to my waist	1
Long + brown	1
Strawberry blond bronze	1
long curly dirty blonde	1
long flowing hair down to my waist	1
pubic hair	1
blonde and all mine	1
super long	1
straight black	1
med...wavey..dyed	1
long dark / naurally curly	1
short,brown	1
Light Blonde	1
Long brown curly hair	1
blonde &amp; red	1
color changes frequently	1
a very dark purple and red	1
long dark brown w highlights	1
long, auburn	1
brown &amp; curly	1
plenty	1
long/auburn	1
brown and black	1
black curvy	1
long straight,brunette	1
red in cold months blonde in warm	1
Long bright RED hair	1
Burgundy Red.	1
brown with plat. purple highlights	1
Firey Red Hair	1
Dark brown medium length	1
Long brown red	1
massive	1
brw	1
black cherry red	1
natural red hair	1
pink and black	1
long and wavy	1
Long natural jet black hair	1
ark brown brunette	1
all natural red	1
short and sasy	1
red, curly	1
brownish reddish	1
Waist long	1
Long, black and wavy	1
short and colored	1
Shining Black	1
long redish blonde	1
Light golden blonde	1
Burgundy mid length	1
blonde and black	1
short n red	1
long strawberry	1
Bald is good	1
Long , Brown	1
light brown, medium length	1
brn,long. blonde, short	1
Flame Red	1
naturally curly brunette	1
brunette/redhead	1
Needs help	1
Long Brown, straight	1
long.. black :)	1
Uero	1
brown, medium-length	1
blondy	1
Blonde, short and sassy	1
Dk br	1
dark, long	1
black. mid-back	1
smooth	1
Rainbow	1
Long and reddish	1
Shoulder length brown hair	1
Natural Blonde, black at the moment	1
natural/curly	1
red/colored	1
Shaved and horny	1
Light brownish	1
Not between my legs	1
extremelly long pas my ass	1
light blond	1
Shaved(;	1
Dark brown w/ blonde front	1
brown shoulder length	1
blonde /  Brown	1
long straight black	1
dr, brown dyed	1
pink n blonde n brown	1
Middle of back	1
a true redhead	1
Curly and short	1
Dark Brown &amp; Short	1
Natural reddish blonde	1
very long and very blonde	1
Long!	1
brown hair	1
brown shoulder legthen	1
magenta/red colred	1
brunettes	1
clean shaved landing strip	1
Brownish Red	1
Short Black	1
Brown Highlights	1
med red	1
Blk/Blnde	1
brown curly	1
Short / black colour	1
blonde/ Brown	1
black or red	1
Red, and Straight	1
long &amp; dark	1
very long hazel hair	1
bright red (dyed)	1
black and blonde	1
Long, pink and curly	1
Dark brown, short &amp; curly	1
Crazy insane curls	1
Brown n' crazy curly	1
Red/Wavy	1
curly, brown	1
med, long	1
long and blonde.	1
shoulder length brack	1
really long and thick	1
red atm^^	1
long, curly, brunette	1
vert long brown w curves	1
reddish/blonde	1
lavender	1
long, silky	1
short. dark	1
long natural dark brown.	1
long brown hair with bangs	1
Thick/black	1
Very dark brown, dyed	1
very long hair	1
longer	1
Little down my shoulders	1
short, brown	1
long brown/blonde	1
just a little	1
very long/brown-bronze	1
brunette/red mixed.	1
curly blck	1
black &amp; curley	1
drk brown with high lights	1
shorter brown	1
Pinkish reddish	1
thick dark hair curley	1
long wavey brown	1
blonde  and Brown	1
Short length brown hair	1
long and colored	1
medium length and dyed	1
longer auburn	1
an ombre of blue &amp; brown	1
drk brwn	1
Body hair is a NONO	1
long curly blonde hair	1
Dirty blonde and curly	1
Blonde with slight Reddish tint	1
Short Brown Hair with highlights	1
Dirty Blond Hair	1
black, long &amp; wavy	1
long, blk	1
Blonde with Reddish Hue	1
Blonde top and below	1
brightly coloured	1
red with blonde highlights	1
long, brown, dreadlocks	1
Medium Ash Brown	1
Medium &amp; Black	1
dirty blonde/ light brown	1
short Dark brown	1
red curly	1
Shoulder length brown	1
long and light brown	1
Blonde Shoulder Length	1
mid to long	1
Blonde, shoulder length and wavy	1
long long	1
Black.curvy	1
copper and black	1
long very long	1
Dark brown and pink	1
Black/Brown	1
shoulder length. and black	1
Natural red head / ginger	1
Long, blonde highlights	1
Brunette shoulder length	1
dark/brown hair	1
short blackish brown	1
blode	1
short, curly, black	1
clean cut	1
Naturlig blondt, langt	1
long, reddish brown	1
Redddd	1
Brownish red.	1
black/red	1
Dark/light brown; long	1
lots	1
Long black straight real	1
med length black	1
dark long hair	1
&#12502;&#12525;&#12531;&#12489;&#12289;&#38263;&#12356;	1
brn	1
long silky black	1
curly or straight	1
black-with purple streaks-messed up	1
Long, Wavy, dark	1
blonde w/ blonde streaks	1
braids	1
waxed	1
Shoulder length Blonde.	1
long brownish	1
Shaven, you trimmed at least	1
long dark red hair(dyed)	1
shoulder-length brunette	1
black, long, wavy	1
Hairless from neck down	1
longish and black	1
different	1
Multicoloured, neon, dyed.	1
Red and it is real	1
conservative short cut	1
my own still	1
Long/brunette	1
Blone	1
blondish/ natural wavey	1
Peach fuzz	1
Long flowing black hair	1
dark, curly	1
Long curly borwn	1
multicolored	1
Brown and wavy	1
Natural, rarely shave.	1
brunette natural Blondie highlights	1
long blonde with teal in it	1
black, straight and longish	1
short Black hair	1
reddish/long	1
Down to rear	1
long mixed color	1
short and coloured	1
long dark wavy	1
Long blonde brunette	1
shoulder length.	1
Multi-Colored	1
short, straight, dark brown	1
Long, Brown.	1
Light brown. Shoulder length	1
short - light brown	1
Short; Black	1
brunette/auburn	1
multi color	1
Black and teal	1
very long dark red	1
Medium length	1
long nat med blonde	1
Long Curly dark	1
curls and more curls	1
dark red/auburn	1
long, dark blonde	1
short, dark brown	1
short, blond	1
waist length black hair	1
long brown with blonde highlights	1
constantly changing	1
Black / Long	1
salt and pepper dreads	1
Dark red with pink high lights	1
curl	1
black and purple	1
long,  brown	1
Long and natural.	1
Long and natural	1
Long-Brunette	1
auborn	1
rockabilly/pin up	1
Very short pixie and brown	1
i luv long hair	1
Blondie	1
Very sexy long highlighted	1
Strawberry Blondish right now ; )	1
long, silky dark brown	1
Dark Brown Soon To Be Firetruck Red	1
brown, past shoulders	1
black/purple	1
u better know what a RaZor is	1
dark brown long	1
Red/Black	1
average length, w/bangs.. brunnette	1
red, natural	1
short,light/brown/blonde	1
long straight blonde hair!	1
Long, brown and blonde	1
Gray / White	1
